name,entryType,startTime,duration,initiatorType,nextHopProtocol,workerStart,redirectStart,redirectEnd,fetchStart,domainLookupStart,domainLookupEnd,connectStart,connectEnd,secureConnectionStart,requestStart,responseStart,responseEnd,transferSize,encodedBodySize,serverTiming,unloadEventStart,unloadEventEnd,domInteractive,domContentLoadedEventStart,domContentLoadedEventEnd,domComplete,loadEventStart,loadEventEnd,type,redirectCount
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1093.60000000149,navigation,http/1.1,0,0,0,0.300000004470348,0.300000004470348,0.300000004470348,0.300000004470348,0.300000004470348,0.300000004470348,0.899999998509884,246.60000000149,247.80000000447,17077,16777,91896,,249.39999999851,300.70000000298,314.80000000447,444.10000000149,1093.5,1093.5,1093.60000000149,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1031.19999999553,navigation,http/1.1,0,0,0,0.600000001490116,0.600000001490116,0.600000001490116,0.600000001490116,0.600000001490116,0.600000001490116,1.19999999552965,224.60000000149,230.60000000149,16801,16501,91570,,233.10000000149,286.39999999851,287.60000000149,413.79999999702,1031.10000000149,1031.10000000149,1031.19999999553,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,964.60000000149,navigation,http/1.1,0,0,0,0.299999997019768,0.299999997019768,0.299999997019768,0.299999997019768,0.299999997019768,0.299999997019768,0.799999997019768,202.10000000149,205.29999999702,17099,16799,91911,,204.79999999702,254,261,382.79999999702,964.39999999851,964.5,964.60000000149,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1084.29999999702,navigation,http/1.1,0,0,0,0.600000001490116,0.600000001490116,0.600000001490116,0.600000001490116,0.600000001490116,0.600000001490116,1.10000000149012,244.29999999702,245.5,16899,16599,91690,,247.10000000149,280.29999999702,281.29999999702,417.29999999702,1084.10000000149,1084.20000000298,1084.29999999702,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1198.39999999851,navigation,http/1.1,0,0,0,0.600000001490116,0.600000001490116,0.600000001490116,0.600000001490116,0.600000001490116,0.600000001490116,1,453,454.10000000149,16824,16524,91592,,457.39999999851,506.89999999851,508,631.60000000149,1198.30000000447,1198.39999999851,1198.39999999851,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1630.5,navigation,http/1.1,0,0,0,0.799999997019768,0.799999997019768,0.799999997019768,0.799999997019768,0.799999997019768,0.799999997019768,1.60000000149012,529.89999999851,532,16864,16564,91649,,538.70000000298,608,616.10000000149,738.5,1630.29999999702,1630.39999999851,1630.5,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1279,navigation,http/1.1,0,0,0,0.300000004470348,0.300000004470348,0.300000004470348,0.300000004470348,0.300000004470348,0.300000004470348,0.800000004470348,342.5,343.5,17033,16733,91844,,346.89999999851,414.20000000298,421.30000000447,545.39999999851,1278.80000000447,1278.80000000447,1279,navigate,0
chromium,,,1167.57499999963,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1313,navigation,http/1.1,0,0,0,0,0,0,0,0,0,5,552,552,18687,16735,91848,,558,632,691,807,1308,1308,1313,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,877,navigation,http/1.1,0,0,0,0,0,0,0,0,0,25,259,261,18612,16652,91758,,261,328,384,493,871,871,877,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,972,navigation,http/1.1,0,0,0,0,0,0,0,0,0,2,234,235,18731,16765,91882,,237,299,360,475,966,966,972,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,845,navigation,http/1.1,0,0,0,1,1,1,1,1,1,3,264,266,18762,16796,91931,,268,337,400,516,839,839,845,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,792,navigation,http/1.1,0,0,0,0,0,0,0,0,0,3,218,218,18579,16619,91711,,222,292,349,461,776,776,792,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,833,navigation,http/1.1,0,0,0,0,0,0,0,0,0,4,263,269,18590,16633,91734,,273,341,402,517,826,826,833,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1260,navigation,http/1.1,0,0,0,0,0,0,0,0,0,2,508,525,18508,16537,91621,,528,600,661,778,1254,1254,1260,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,877,navigation,http/1.1,0,0,0,1,1,1,1,1,1,2,230,230,18550,16585,91679,,237,307,362,477,870,870,877,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,981,navigation,http/1.1,0,0,0,0,0,0,0,0,0,2,268,275,18532,16568,91664,,278,351,409,521,974,974,981,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,942,navigation,http/1.1,0,0,0,0,0,0,0,0,0,3,436,436,18561,16609,91698,,442,521,576,685,937,937,942,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,946,navigation,http/1.1,0,0,0,1,1,1,1,1,1,3,428,435,18772,16812,91943,,436,516,572,681,942,942,946,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1293,navigation,http/1.1,0,0,0,0,0,0,0,0,0,2,643,643,18706,16740,91858,,650,724,786,903,1286,1286,1293,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1165,navigation,http/1.1,0,0,0,0,0,0,0,0,0,4,586,591,18478,16526,91603,,595,670,728,844,1160,1160,1165,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1082,navigation,http/1.1,0,0,0,0,0,0,0,0,0,2,206,208,18564,16598,91698,,209,273,331,448,1076,1076,1082,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,909,navigation,http/1.1,0,0,0,1,1,1,1,1,1,3,263,263,18752,16773,91890,,267,345,399,517,903,903,909,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,969,navigation,http/1.1,0,0,0,0,0,0,0,0,0,2,272,273,18714,16757,91878,,276,346,405,514,963,963,969,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1367,navigation,http/1.1,0,0,0,0,0,0,0,0,0,2,774,774,18589,16624,91727,,788,854,913,1024,1352,1352,1367,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,907,navigation,http/1.1,0,0,0,0,0,0,0,0,0,2,289,289,18568,16603,91715,,291,342,401,519,901,901,907,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1583,navigation,http/1.1,0,0,0,0,0,0,0,0,0,3,710,712,18740,16782,91920,,719,790,852,966,1583,1583,1583,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,795,navigation,http/1.1,0,0,0,1,1,1,1,1,1,2,226,230,18779,16807,91930,,233,303,363,484,788,788,795,navigate,0
firefox,,,1035.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,2062,navigation,http/1.1,0,0,0,1,1,1,1,1,1,1,630,638,,,,,638,687,688,908,2061,2062,2062,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1564,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,211,219,,,,,221,279,280,486,1563,1564,1564,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1418,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,205,212,,,,,213,270,272,483,1418,1418,1418,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,2032,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,598,600,,,,,608,675,676,875,2032,2032,2032,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1472,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,251,258,,,,,259,308,309,520,1472,1472,1472,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1466,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,206,215,,,,,215,273,274,487,1460,1460,1466,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1435,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,239,246,,,,,247,307,308,511,1434,1434,1435,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1426,navigation,http/1.1,0,0,0,0,0,0,0,0,0,1,237,244,,,,,245,299,300,509,1426,1426,1426,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1426,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,248,257,,,,,258,309,310,516,1426,1426,1426,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1658,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,653,661,,,,,664,731,732,935,1658,1658,1658,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1587,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,229,236,,,,,237,314,315,513,1587,1587,1587,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1408,navigation,http/1.1,0,0,0,1,1,1,1,1,1,1,214,222,,,,,223,274,276,484,1408,1408,1408,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1311,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,272,281,,,,,284,332,333,551,1310,1311,1311,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1175,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,276,284,,,,,287,341,342,558,1174,1175,1175,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1359,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,246,253,,,,,254,309,310,520,1359,1359,1359,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1907,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,511,518,,,,,519,584,585,789,1907,1907,1907,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1435,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,237,245,,,,,245,297,298,504,1435,1435,1435,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1535,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,237,245,,,,,246,294,295,516,1535,1535,1535,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1412,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,221,229,,,,,229,296,297,507,1411,1411,1412,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1438,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,245,253,,,,,254,324,325,533,1438,1438,1438,navigate,0
webkit,,,1526.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total,,,1243.09166666654,,,,,,,,,,,,,,,,,,,,,,,,,,,
