name,entryType,startTime,duration,initiatorType,nextHopProtocol,workerStart,redirectStart,redirectEnd,fetchStart,domainLookupStart,domainLookupEnd,connectStart,connectEnd,secureConnectionStart,requestStart,responseStart,responseEnd,transferSize,encodedBodySize,serverTiming,unloadEventStart,unloadEventEnd,domInteractive,domContentLoadedEventStart,domContentLoadedEventEnd,domComplete,loadEventStart,loadEventEnd,type,redirectCount
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1388.90000000596,navigation,http/1.1,0,0,0,0.600000008940697,0.600000008940697,0.600000008940697,0.600000008940697,0.600000008940697,0.600000008940697,1.20000000298023,526,527.600000008941,16805,16505,88371,,529.600000008941,578.5,593.70000000298,702.70000000298,1388.80000001192,1388.80000001192,1388.90000000596,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1269.90000000596,navigation,http/1.1,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1.1000000089407,336.70000000298,337.40000000596,16847,16547,88414,,339.40000000596,379.600000008941,380.600000008941,483.100000008941,1269.70000000298,1269.70000000298,1269.90000000596,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1128.20000000298,navigation,http/1.1,0,0,0,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,0.900000005960465,395.70000000298,397,16824,16524,88380,,401.400000005961,458.100000008941,472.100000008941,577.5,1128.10000000894,1128.10000000894,1128.20000000298,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1563.59999999404,navigation,http/1.1,0,0,0,0.299999997019768,0.299999997019768,0.299999997019768,0.299999997019768,0.299999997019768,0.299999997019768,0.799999997019768,456.20000000298,459,16716,16416,88254,,464.79999999702,514.29999999702,536.29999999702,641.90000000596,1563.40000000596,1563.5,1563.59999999404,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1743.69999998808,navigation,http/1.1,0,0,0,0.299999997019768,0.299999997019768,0.299999997019768,0.299999997019768,0.299999997019768,0.299999997019768,0.899999991059303,619.5,621.699999988079,16605,16305,88120,,626.29999999702,692.899999991059,699.79999999702,806.199999988079,1743.59999999404,1743.59999999404,1743.69999998808,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,2072,navigation,http/1.1,0,0,0,0.299999997019768,0.299999997019768,0.299999997019768,0.299999997019768,0.299999997019768,0.299999997019768,0.899999991059303,834.5,838,16815,16515,88368,,845.899999991059,913.5,920.399999991059,1025.89999999106,2071.79999999702,2071.79999999702,2072,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1435.19999998808,navigation,http/1.1,0,0,0,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1.29999999701977,463.699999988079,465.199999988079,16646,16346,88174,,470.09999999404,526.399999991059,527.899999991059,640.5,1435,1435.09999999404,1435.19999998808,navigate,0
chromium,,,1508.24499999955,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1205,navigation,http/1.1,0,0,0,0,0,0,0,0,0,2,730,731,18211,16259,88062,,734,804,869,965,1204,1204,1205,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1121,navigation,http/1.1,0,0,0,1,1,1,1,1,1,3,652,654,18294,16342,88160,,656,722,777,874,1121,1121,1121,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,810,navigation,http/1.1,0,0,0,0,0,0,0,0,0,2,333,337,18338,16380,88212,,340,413,469,567,810,810,810,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,770,navigation,http/1.1,0,0,0,1,1,1,1,1,1,3,247,247,18309,16352,88186,,249,314,369,467,770,770,770,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,712,navigation,http/1.1,0,0,0,0,0,0,0,0,0,3,241,241,18406,16449,88290,,243,310,369,467,712,712,712,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,941,navigation,http/1.1,0,0,0,0,0,0,0,0,0,4,461,461,18479,16522,88378,,466,535,596,693,940,940,941,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1149,navigation,http/1.1,0,0,0,0,0,0,0,0,0,2,676,676,18333,16376,88208,,684,757,814,913,1149,1149,1149,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,873,navigation,http/1.1,0,0,0,0,0,0,0,0,0,2,414,416,18398,16441,88285,,418,484,540,638,873,873,873,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,757,navigation,http/1.1,0,0,0,0,0,0,0,0,0,3,284,289,18261,16304,88127,,290,362,421,520,757,757,757,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,3143,navigation,http/1.1,0,0,0,0,0,0,0,0,0,2,2586,2593,18303,16351,88180,,2601,2673,2732,2830,3142,3142,3143,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,762,navigation,http/1.1,0,0,0,0,0,0,0,0,0,4,267,269,18504,16552,88417,,271,328,385,483,762,762,762,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,842,navigation,http/1.1,0,0,0,0,0,0,0,0,0,2,288,294,18195,16243,88052,,295,359,418,519,832,832,842,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1153,navigation,http/1.1,0,0,0,0,0,0,0,0,0,3,677,684,18188,16236,88041,,686,759,818,916,1152,1152,1153,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,894,navigation,http/1.1,0,0,0,1,1,1,1,1,1,3,358,360,18365,16413,88243,,362,419,477,575,893,893,894,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,831,navigation,http/1.1,0,0,0,1,1,1,1,1,1,2,352,352,18212,16260,88070,,355,427,482,582,831,831,831,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,773,navigation,http/1.1,0,0,0,0,0,0,0,0,0,3,278,283,18429,16477,88317,,286,363,419,516,773,773,773,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,782,navigation,http/1.1,0,0,0,1,1,1,1,1,1,2,322,325,18324,16372,88200,,327,379,438,539,782,782,782,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1018,navigation,http/1.1,0,0,0,0,0,0,0,0,0,2,492,492,18206,16249,88059,,500,553,610,709,1018,1018,1018,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1341,navigation,http/1.1,0,0,0,0,0,0,0,0,0,4,867,868,18381,16429,88259,,876,948,1010,1106,1341,1341,1341,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,981,navigation,http/1.1,0,0,0,0,0,0,0,0,0,4,439,440,18425,16455,88304,,444,518,572,673,981,981,981,navigate,0
firefox,,,1042.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,2054,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,774,782,,,,,786,858,859,1051,2053,2053,2054,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1842,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,556,563,,,,,564,631,632,820,1842,1842,1842,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1935,navigation,http/1.1,0,0,0,1,1,1,1,1,1,1,445,451,,,,,451,521,522,711,1934,1934,1935,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1538,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,254,261,,,,,261,312,313,515,1538,1538,1538,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1498,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,295,302,,,,,305,371,372,564,1498,1498,1498,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1632,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,247,256,,,,,257,307,308,519,1632,1632,1632,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,2128,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,790,797,,,,,800,866,867,1058,2128,2128,2128,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1919,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,304,313,,,,,313,385,386,576,1918,1918,1919,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1658,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,400,405,,,,,406,456,457,661,1658,1658,1658,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1746,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,346,349,,,,,349,416,417,612,1746,1746,1746,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1887,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,292,299,,,,,300,366,367,556,1886,1886,1887,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,2890,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,1435,1444,,,,,1447,1512,1513,1704,2889,2889,2890,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,2215,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,810,817,,,,,820,889,890,1078,2215,2215,2215,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1642,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,299,306,,,,,307,362,363,564,1641,1641,1642,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1438,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,329,342,,,,,343,420,421,608,1438,1438,1438,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1391,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,280,287,,,,,288,350,352,540,1391,1391,1391,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1890,navigation,http/1.1,0,0,0,1,1,1,1,1,1,1,700,707,,,,,708,789,790,977,1890,1890,1890,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1418,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,268,275,,,,,277,349,350,532,1417,1418,1418,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,2021,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,902,909,,,,,913,986,987,1175,2021,2021,2021,navigate,0
https://www.qa02.illinois.camelot.global/account/profile/games/dbg-participation-history/details/55974,navigation,0,1581,navigation,http/1.1,0,0,0,0,0,0,0,0,0,0,223,229,,,,,230,290,291,491,1581,1581,1581,navigate,0
webkit,,,1816.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total,,,1455.76499999985,,,,,,,,,,,,,,,,,,,,,,,,,,,
